Annotator-E,engiku022a,NICT_Kyoto.1219,15,TGT,eng,iku,98,nunatsiaq-20190920,False,1604762570.881,1604762610.781
Annotator-E,engiku022a,NICT_Kyoto.1219,12,TGT,eng,iku,76,nunatsiaq-20190920,False,1604762354.556,1604762477.817
Annotator-E,engiku022a,zlabs-nlp.49,33,TGT,eng,iku,0,nunatsiaq-20191011,False,1604761881.742,1604761887.482
Annotator-E,engiku022a,zlabs-nlp.49,32,TGT,eng,iku,0,nunatsiaq-20191011,False,1604761878.54,1604761881.729
Annotator-E,engiku0229,Groningen.1392,14,BAD,eng,iku,50,nunatsiaq-20191009,False,1604585046.369,1604585128.157
Annotator-E,engiku0229,Groningen.1392,14,BAD,eng,iku,50,nunatsiaq-20191009,False,1604585165.501,1604585167.966
Annotator-E,engiku0229,MultiLingual_Engine_Ubiqus.525,12,TGT,eng,iku,95,nunatsiaq-20191002,False,1604583379.69,1604583392.396
Annotator-E,engiku0229,Groningen.1392,13,TGT,eng,iku,64,nunatsiaq-20191009,False,1604534717.56,1604534839.309
Annotator-E,engiku0229,Groningen.1392,10,TGT,eng,iku,76,nunatsiaq-20191009,False,1604534513.103,1604534605.228
Annotator-E,engiku0229,Groningen.1392,4,TGT,eng,iku,89,nunatsiaq-20191009,False,1604534117.891,1604534165.591
Annotator-E,engiku0229,OPPO.722,15,BAD,eng,iku,13,nunatsiaq-20191025,False,1604676954.508,1604676989.047
Annotator-E,engiku0229,OPPO.722,4,BAD,eng,iku,50,nunatsiaq-20191025,False,1604676192.947,1604676262.928
Annotator-E,engiku0229,Facebook_AI.1465,25,TGT,eng,iku,99,nunatsiaq-20190926,False,1604674423.645,1604674432.619
Annotator-E,engiku0229,Facebook_AI.1465,12,TGT,eng,iku,87,nunatsiaq-20190926,False,1604673992.602,1604674041.135
Annotator-E,engiku0229,OPPO.722,29,TGT,eng,iku,50,nunatsiaq-20191025,False,1604624457.882,1604624520.804
Annotator-E,engiku0229,OPPO.722,19,TGT,eng,iku,50,nunatsiaq-20191025,False,1604623225.788,1604623289.717
Annotator-E,engiku0229,OPPO.722,11,TGT,eng,iku,39,nunatsiaq-20191025,False,1604586501.391,1604586547.133
Annotator-E,engiku0228,NRC.715,19,BAD,eng,iku,50,nunatsiaq-20191127,False,1604452080.214,1604452147.326
Annotator-E,engiku0228,NRC.715,6,TGT,eng,iku,50,nunatsiaq-20191127,False,1604451028.936,1604451171.284
Annotator-E,engiku0228,NRC.715,0,BAD,eng,iku,0,nunatsiaq-20191127,False,1604450794.354,1604450835.66
Annotator-E,engiku0228,Human-A.0,5,TGT,eng,iku,98,nunatsiaq-20191025-3,False,1604372558.529,1604372741.337
Annotator-E,engiku0228,NRC.715,29,TGT,eng,iku,99,nunatsiaq-20191127,False,1604369831.052,1604369841.56
Annotator-E,engiku0228,zlabs-nlp.49,17,TGT,eng,iku,0,nunatsiaq-20190911,False,1604502250.392,1604502256.372
Annotator-E,engiku0228,Helsinki.992,26,TGT,eng,iku,88,nunatsiaq-20191018,False,1604500712.19,1604500866.722
Annotator-E,engiku0228,Helsinki.992,21,TGT,eng,iku,77,nunatsiaq-20191018,False,1604500448.221,1604500490.489
Annotator-E,engiku0228,Helsinki.992,8,TGT,eng,iku,77,nunatsiaq-20191018,False,1604499132.701,1604499208.422
Annotator-E,engiku0228,zlabs-nlp.49,30,TGT,eng,iku,0,nunatsiaq-20190911,False,1604452596.016,1604452599.826
Annotator-E,engiku0228,zlabs-nlp.49,28,TGT,eng,iku,0,nunatsiaq-20190911,False,1604452586.413,1604452592.27
Annotator-E,engiku0228,zlabs-nlp.49,5,TGT,eng,iku,0,nunatsiaq-20190911,False,1604452494.4,1604452497.507
Annotator-D,engiku0227,Human-A.0,15,BAD,eng,iku,0,nunatsiaq-20191025,False,1604894780.222,1604894791.97
Annotator-D,engiku0227,SRPOL.383,26,TGT,eng,iku,90,nunatsiaq-20191025-3,False,1604894144.738,1604894161.863
Annotator-D,engiku0227,Human-A.0,52,TGT,eng,iku,88,nunatsiaq-20191025,True,1604892370.163,1604892385.795
Annotator-D,engiku0227,Human-A.0,48,TGT,eng,iku,89,nunatsiaq-20191025,False,1604892245.666,1604892300.804
Annotator-D,engiku0227,Human-A.0,38,TGT,eng,iku,93,nunatsiaq-20191025,False,1604891832.875,1604891896.214
Annotator-D,engiku0227,Human-A.0,17,TGT,eng,iku,97,nunatsiaq-20191025,False,1604891114.145,1604891129.931
Annotator-D,engiku0227,Human-A.0,3,TGT,eng,iku,98,nunatsiaq-20191025,False,1604890552.274,1604890631.208
Annotator-D,engiku0227,Groningen.1392,29,TGT,eng,iku,76,nunatsiaq-20190930,True,1604928158.274,1604928181.229
Annotator-D,engiku0227,Groningen.1392,10,TGT,eng,iku,95,nunatsiaq-20190930,False,1604927442.245,1604927494.058
Annotator-D,engiku0227,NRC.715,25,TGT,eng,iku,82,nunatsiaq-20191007,False,1604925345.876,1604925379.184
Annotator-D,engiku0227,NRC.715,20,TGT,eng,iku,72,nunatsiaq-20191007,False,1604925080.984,1604925121.953
Annotator-E,engiku022c,SRPOL.383,5,TGT,eng,iku,76,nunatsiaq-20190926-2,False,1604780381.53,1604780400.594
Annotator-D,engiku0226,Helsinki.992,18,BAD,eng,iku,0,nunatsiaq-20191128-2,False,1604886489.278,1604886495.667
Annotator-D,engiku0226,Helsinki.992,17,TGT,eng,iku,100,nunatsiaq-20191128-2,False,1604886467.822,1604886489.267
Annotator-D,engiku0226,OPPO.722,12,TGT,eng,iku,74,nunatsiaq-20190923,False,1604885869.434,1604885923.19
Annotator-D,engiku0226,OPPO.722,9,TGT,eng,iku,2,nunatsiaq-20190923,False,1604885748.17,1604885782.776
Annotator-D,engiku0226,CUNI-Transfer.1009,24,TGT,eng,iku,99,nunatsiaq-20190930,False,1604885262.047,1604885298.203
Annotator-D,engiku0226,CUNI-Transfer.1009,10,TGT,eng,iku,100,nunatsiaq-20190930,False,1604883939.104,1604884023.669
Annotator-D,engiku0226,Helsinki.992,33,TGT,eng,iku,80,nunatsiaq-20191128-2,True,1604883616.532,1604883652.75
Annotator-D,engiku0226,Helsinki.992,4,TGT,eng,iku,95,nunatsiaq-20191128-2,False,1604882810.239,1604882842.668
Annotator-D,engiku0226,SRPOL.383,19,TGT,eng,iku,6,nunatsiaq-20191022,False,1604890332.413,1604890361.409
Annotator-D,engiku0226,SRPOL.383,15,BAD,eng,iku,19,nunatsiaq-20191022,False,1604890189.884,1604890227.737
Annotator-D,engiku0226,NICT_Kyoto.1219,11,TGT,eng,iku,94,nunatsiaq-20191128,False,1604888539.65,1604888576.821
Annotator-D,engiku0226,NICT_Kyoto.1219,14,TGT,eng,iku,37,nunatsiaq-20191128,False,1604888657.928,1604888779.259
Annotator-D,engiku0226,SRPOL.383,38,TGT,eng,iku,76,nunatsiaq-20191022,False,1604887855.286,1604887870.609
Annotator-D,engiku0226,SRPOL.383,34,TGT,eng,iku,43,nunatsiaq-20191022,False,1604887724.726,1604887741.138
Annotator-D,engiku0226,SRPOL.383,20,TGT,eng,iku,70,nunatsiaq-20191022,False,1604887287.834,1604887327.038
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,23,BAD,eng,iku,3,nunatsiaq-20191010,False,1604873482.863,1604873498.059
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,18,BAD,eng,iku,32,nunatsiaq-20191010,False,1604873260.751,1604873302.116
Annotator-D,engiku0225,NRC.715,20,TGT,eng,iku,89,nunatsiaq-20191121,False,1604871466.972,1604871490.552
Annotator-D,engiku0225,NRC.715,16,TGT,eng,iku,95,nunatsiaq-20191121,False,1604871076.314,1604871116.867
Annotator-D,engiku0225,NRC.715,9,TGT,eng,iku,66,nunatsiaq-20191121,False,1604870413.314,1604870445.295
Annotator-D,engiku0225,NRC.715,4,TGT,eng,iku,77,nunatsiaq-20191121,False,1604870181.311,1604870230.105
Annotator-D,engiku0225,NRC.715,3,TGT,eng,iku,57,nunatsiaq-20191121,False,1604870148.523,1604870181.298
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,20,TGT,eng,iku,84,nunatsiaq-20191010,False,1604868489.786,1604868546.868
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,18,TGT,eng,iku,77,nunatsiaq-20191010,False,1604868328.178,1604868447.573
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,1,TGT,eng,iku,90,nunatsiaq-20191010,False,1604867755.911,1604867791.211
Annotator-D,engiku0225,MultiLingual_Engine_Ubiqus.525,0,TGT,eng,iku,0,nunatsiaq-20191010,False,1604867728.686,1604867755.891
Annotator-D,engiku0225,Helsinki.992,11,BAD,eng,iku,23,nunatsiaq-20191108,False,1604881843.214,1604881877.507
Annotator-D,engiku0225,OPPO.722,30,TGT,eng,iku,26,nunatsiaq-20191031,False,1604881345.586,1604881371.326
Annotator-D,engiku0225,Helsinki.992,30,TGT,eng,iku,3,nunatsiaq-20191108,False,1604876884.825,1604876890.971
Annotator-D,engiku0225,Helsinki.992,25,TGT,eng,iku,93,nunatsiaq-20191108,False,1604876729.614,1604876760.574
Annotator-D,engiku0225,Helsinki.992,17,TGT,eng,iku,79,nunatsiaq-20191108,False,1604874290.673,1604874342.917
Annotator-D,engiku0225,Helsinki.992,1,TGT,eng,iku,89,nunatsiaq-20191108,False,1604873758.724,1604873777.49
Annotator-D,engiku0224,UQAM_TanLe.521,38,TGT,eng,iku,3,nunatsiaq-20191031,True,1604849186.59,1604849200.577
Annotator-D,engiku0224,NRC.715,20,TGT,eng,iku,96,nunatsiaq-20191108,False,1604848022.486,1604848080.887
Annotator-D,engiku0224,NRC.715,32,TGT,eng,iku,90,nunatsiaq-20191108,False,1604848458.92,1604848514.877
Annotator-D,engiku0224,UQAM_TanLe.521,33,TGT,eng,iku,2,nunatsiaq-20191031,False,1604845370.184,1604845379.403
Annotator-D,engiku0224,UQAM_TanLe.521,31,TGT,eng,iku,11,nunatsiaq-20191031,False,1604845321.155,1604845357.05
Annotator-D,engiku0224,CUNI-Transfer.1009,0,BAD,eng,iku,23,nunatsiaq-20190926,False,1604853911.63,1604853948.228
Annotator-D,engiku0224,Groningen.1392,14,TGT,eng,iku,80,nunatsiaq-20190924,False,1604853210.787,1604853233.59
Annotator-D,engiku0224,Groningen.1392,5,TGT,eng,iku,4,nunatsiaq-20190924,False,1604852865.218,1604852889.161
Annotator-D,engiku0224,Groningen.1392,3,TGT,eng,iku,65,nunatsiaq-20190924,False,1604852781.386,1604852822.353
Annotator-D,engiku0223,CUNI-Transfer.1009,30,TGT,eng,iku,75,nunatsiaq-20191025-2,False,1604165950.386,1604165977.174
Annotator-D,engiku0224,CUNI-Transfer.1009,2,TGT,eng,iku,78,nunatsiaq-20190926,False,1604849279.251,1604849313.079
Annotator-D,engiku0223,NICT_Kyoto.1219,28,TGT,eng,iku,75,nunatsiaq-20191128-2,False,1604164163.668,1604164193.471
Annotator-D,engiku0224,CUNI-Transfer.1009,0,TGT,eng,iku,95,nunatsiaq-20190926,False,1604849211.402,1604849256.443
Annotator-D,engiku0223,NICT_Kyoto.1219,33,TGT,eng,iku,8,nunatsiaq-20191128-2,True,1604166090.722,1604166101.474
Annotator-D,engiku0223,CUNI-Transfer.1009,27,TGT,eng,iku,75,nunatsiaq-20191025-2,False,1604162025.716,1604162055.397
Annotator-D,engiku0223,CUNI-Transfer.1009,25,TGT,eng,iku,1,nunatsiaq-20191025-2,False,1604161891.914,1604161958.141
Annotator-D,engiku0223,CUNI-Transfer.1009,11,TGT,eng,iku,75,nunatsiaq-20191025-2,False,1604159652.786,1604159748.205
Annotator-D,engiku0223,Human-A.0,30,TGT,eng,iku,88,nunatsiaq-20190926-2,False,1604837264.566,1604837290.73
Annotator-D,engiku0223,CUNI-Transfer.1009,36,TGT,eng,iku,94,nunatsiaq-20191022,False,1604835951.424,1604835969.291
Annotator-C,engiku0222,zlabs-nlp.49,1,TGT,eng,iku,0,nunatsiaq-20190923,False,1604153208.815,1604153217.407
Annotator-C,engiku0222,SRPOL.383,45,TGT,eng,iku,24,nunatsiaq-20191017-2,False,1604151767.09,1604152127.162
Annotator-C,engiku0222,SRPOL.383,43,TGT,eng,iku,24,nunatsiaq-20191017-2,False,1604151470.495,1604151724.264
Annotator-C,engiku0222,SRPOL.383,27,TGT,eng,iku,50,nunatsiaq-20191017-2,False,1604086518.475,1604086548.99
Annotator-C,engiku0222,zlabs-nlp.49,1,TGT,eng,iku,0,nunatsiaq-20190923,False,1604084146.705,1604084156.432
Annotator-C,engiku0222,CUNI-Transfer.1009,0,TGT,eng,iku,76,nunatsiaq-20191009,False,1604158186.091,1604158362.871
Annotator-C,engiku0222,Human-A.0,20,TGT,eng,iku,75,nunatsiaq-20191121,False,1604155295.402,1604155314.006
Annotator-C,engiku0222,Human-A.0,17,TGT,eng,iku,76,nunatsiaq-20191121,False,1604155170.194,1604155196.975
Annotator-C,engiku0222,Human-A.0,4,TGT,eng,iku,76,nunatsiaq-20191121,False,1604154718.825,1604154761.52
Annotator-E,engiku0221,UQAM_TanLe.521,50,TGT,eng,iku,95,nunatsiaq-20191107,False,1603802024.535,1603802055.505
Annotator-E,engiku0221,UQAM_TanLe.521,48,TGT,eng,iku,99,nunatsiaq-20191107,False,1603801964.405,1603801983.862
Annotator-E,engiku0221,UQAM_TanLe.521,32,TGT,eng,iku,98,nunatsiaq-20191107,False,1603801294.573,1603801320.53
Annotator-E,engiku0221,UQAM_TanLe.521,30,TGT,eng,iku,76,nunatsiaq-20191107,False,1603801203.86,1603801264.254
Annotator-E,engiku0221,UQAM_TanLe.521,11,TGT,eng,iku,99,nunatsiaq-20191107,False,1603799371.677,1603799396.636
Annotator-E,engiku0221,UQAM_TanLe.521,8,TGT,eng,iku,96,nunatsiaq-20191107,False,1603763781.279,1603763887.967
Annotator-E,engiku0221,UEDIN.1281,25,TGT,eng,iku,98,nunatsiaq-20191007,False,1603913745.761,1603913747.597
Annotator-E,engiku0221,UQAM_TanLe.521,1,BAD,eng,iku,36,nunatsiaq-20191107,False,1603803342.404,1603803390.559
Annotator-E,engiku0221,UQAM_TanLe.521,55,TGT,eng,iku,89,nunatsiaq-20191107,False,1603803007.558,1603803034.077
Annotator-E,engiku0221,UEDIN.1281,38,TGT,eng,iku,92,nunatsiaq-20191007,False,1603825349.674,1603825405.154
Annotator-E,engiku0221,UEDIN.1281,24,TGT,eng,iku,66,nunatsiaq-20191007,False,1603817893.16,1603817970.919
Annotator-E,engiku0221,UEDIN.1281,21,TGT,eng,iku,32,nunatsiaq-20191007,False,1603817728.378,1603817818.966
Annotator-E,engiku0221,UEDIN.1281,10,TGT,eng,iku,0,nunatsiaq-20191007,False,1603816350.524,1603816355.452
Annotator-E,engiku0221,UEDIN.1281,50,TGT,eng,iku,76,nunatsiaq-20191007,True,1603825910.168,1603825918.502
Annotator-E,engiku0220,NICT_Kyoto.1219,25,TGT,eng,iku,51,nunatsiaq-20191031,False,1603742613.036,1603742641.888
Annotator-E,engiku0220,Groningen.1392,41,TGT,eng,iku,98,nunatsiaq-20191108,False,1603740854.48,1603740902.132
Annotator-E,engiku0220,SRPOL.383,23,TGT,eng,iku,98,nunatsiaq-20190911,False,1603753364.231,1603753422.088
Annotator-E,engiku0220,SRPOL.383,3,TGT,eng,iku,88,nunatsiaq-20190911,False,1603751052.167,1603751111.441
Annotator-E,engiku0220,Groningen.1392,20,TGT,eng,iku,84,nunatsiaq-20191018,False,1603750339.087,1603750375.262
Annotator-E,engiku0220,Groningen.1392,10,TGT,eng,iku,82,nunatsiaq-20191018,False,1603745818.671,1603745898.953
Annotator-E,engiku021f,OPPO.722,15,BAD,eng,iku,18,nunatsiaq-20190930,False,1603720174.192,1603720203.486
Annotator-E,engiku021f,OPPO.722,8,BAD,eng,iku,0,nunatsiaq-20190930,False,1603719922.675,1603719934.179
Annotator-E,engiku021f,OPPO.722,5,TGT,eng,iku,77,nunatsiaq-20190930,False,1603718853.131,1603718860.49
Annotator-E,engiku021f,MultiLingual_Engine_Ubiqus.525,18,TGT,eng,iku,67,nunatsiaq-20191114-2,False,1603715860.976,1603715910.363
Annotator-E,engiku021f,MultiLingual_Engine_Ubiqus.525,3,TGT,eng,iku,76,nunatsiaq-20191114-2,False,1603714876.935,1603714998.642
Annotator-D,engiku0226,SRPOL.383,5,TGT,eng,iku,1,nunatsiaq-20191022,False,1604889906.098,1604889919.605
Annotator-E,engiku021f,OPPO.722,20,TGT,eng,iku,49,nunatsiaq-20190930,False,1603713719.831,1603713746.67
Annotator-E,engiku021f,Facebook_AI.1465,25,BAD,eng,iku,0,nunatsiaq-20191025-2,False,1603736983.168,1603737014.931
Annotator-E,engiku021f,Facebook_AI.1465,11,BAD,eng,iku,53,nunatsiaq-20191025-2,False,1603731320.498,1603731380.717
Annotator-E,engiku021f,Facebook_AI.1465,3,TGT,eng,iku,53,nunatsiaq-20191025-2,False,1603731001.201,1603731064.381
Annotator-E,engiku021f,UQAM_TanLe.521,37,TGT,eng,iku,77,nunatsiaq-20191022,False,1603730625.098,1603730678.751
Annotator-E,engiku021f,UQAM_TanLe.521,24,TGT,eng,iku,43,nunatsiaq-20191022,False,1603729590.904,1603729655.093
Annotator-E,engiku021f,UQAM_TanLe.521,23,TGT,eng,iku,36,nunatsiaq-20191022,False,1603729475.864,1603729590.89
Annotator-E,engiku021f,UQAM_TanLe.521,14,TGT,eng,iku,79,nunatsiaq-20191022,False,1603728693.203,1603728737.862
Annotator-E,engiku021f,UQAM_TanLe.521,11,TGT,eng,iku,39,nunatsiaq-20191022,False,1603728218.254,1603728310.773
Annotator-E,engiku021f,Facebook_AI.1465,25,TGT,eng,iku,83,nunatsiaq-20191025-2,False,1603722861.207,1603722873.737
Annotator-E,engiku021f,Facebook_AI.1465,31,TGT,eng,iku,97,nunatsiaq-20191025-2,True,1603727743.901,1603727758.753
Annotator-E,engiku021e,NICT_Kyoto.1219,29,TGT,eng,iku,63,nunatsiaq-20190930,True,1603688885.192,1603688920.968
Annotator-E,engiku021e,NICT_Kyoto.1219,9,BAD,eng,iku,45,nunatsiaq-20190930,False,1603688493.158,1603688534.451
Annotator-E,engiku021e,UEDIN.1281,19,BAD,eng,iku,7,nunatsiaq-20191104,False,1603687207.138,1603687242.666
Annotator-E,engiku021e,UEDIN.1281,14,BAD,eng,iku,46,nunatsiaq-20191104,False,1603686856.808,1603686895.862
Annotator-E,engiku021e,UEDIN.1281,5,TGT,eng,iku,55,nunatsiaq-20191104,False,1603686259.565,1603686410.184
Annotator-E,engiku021e,NICT_Kyoto.1219,20,TGT,eng,iku,79,nunatsiaq-20190930,False,1603685136.594,1603685157.366
Annotator-E,engiku021e,NICT_Kyoto.1219,10,TGT,eng,iku,96,nunatsiaq-20190930,False,1603670565.64,1603670659.454
Annotator-E,engiku021e,UEDIN.1281,8,TGT,eng,iku,50,nunatsiaq-20191104,False,1603665573.578,1603665636.962
Annotator-E,engiku021e,NICT_Kyoto.1219,22,BAD,eng,iku,63,nunatsiaq-20191108,False,1603664866.59,1603664917.982
Annotator-E,engiku021e,NICT_Kyoto.1219,3,TGT,eng,iku,90,nunatsiaq-20190930,False,1603670181.085,1603670254.161
Annotator-E,engiku021e,NICT_Kyoto.1219,14,BAD,eng,iku,50,nunatsiaq-20191108,False,1603664326.112,1603664369.852
Annotator-E,engiku021e,NICT_Kyoto.1219,10,TGT,eng,iku,88,nunatsiaq-20191108,False,1603663992.034,1603664194.02
Annotator-E,engiku021e,Facebook_AI.1465,27,TGT,eng,iku,73,nunatsiaq-20191128-2,False,1603662399.69,1603662453.878
Annotator-E,engiku021e,Facebook_AI.1465,7,TGT,eng,iku,92,nunatsiaq-20191128-2,False,1603661337.818,1603661421.221
Annotator-E,engiku021e,Facebook_AI.1465,6,TGT,eng,iku,77,nunatsiaq-20191128-2,False,1603661305.498,1603661337.806
Annotator-E,engiku021e,NICT_Kyoto.1219,42,TGT,eng,iku,89,nunatsiaq-20191108,True,1603658321.491,1603658423.048
Annotator-E,engiku021e,NICT_Kyoto.1219,32,TGT,eng,iku,95,nunatsiaq-20191108,False,1603657576.687,1603657679.333
Annotator-E,engiku021e,NICT_Kyoto.1219,21,TGT,eng,iku,87,nunatsiaq-20191108,False,1603657045.451,1603657053.125
Annotator-E,engiku021e,NICT_Kyoto.1219,9,TGT,eng,iku,57,nunatsiaq-20191108,False,1603655844.123,1603655919.98
Annotator-E,engiku021d,zlabs-nlp.49,5,TGT,eng,iku,0,nunatsiaq-20191031,False,1603645633.743,1603645637.206
Annotator-E,engiku021d,CUNI-Transfer.1009,25,TGT,eng,iku,97,nunatsiaq-20191010,False,1603645005.827,1603645065.172
Annotator-E,engiku021d,zlabs-nlp.49,24,TGT,eng,iku,0,nunatsiaq-20191031,False,1603643265.098,1603643268.478
Annotator-E,engiku021d,zlabs-nlp.49,13,TGT,eng,iku,0,nunatsiaq-20191031,False,1603643223.924,1603643227.709
Annotator-E,engiku021d,NRC.715,57,TGT,eng,iku,77,nunatsiaq-20191107,False,1603500721.57,1603500811.623
Annotator-E,engiku021d,NRC.715,15,TGT,eng,iku,84,nunatsiaq-20191107,False,1603496818.111,1603496891.325
Annotator-E,engiku021d,NRC.715,14,TGT,eng,iku,87,nunatsiaq-20191107,False,1603496786.491,1603496818.102
Annotator-E,engiku021d,NRC.715,11,TGT,eng,iku,98,nunatsiaq-20191107,False,1603496681.621,1603496701.941
Annotator-E,engiku021d,NRC.715,10,TGT,eng,iku,67,nunatsiaq-20191107,False,1603496641.96,1603496681.609
Annotator-E,engiku021d,NRC.715,1,TGT,eng,iku,94,nunatsiaq-20191107,False,1603496246.409,1603496260.31
Annotator-E,engiku021c,Groningen.1392,34,TGT,eng,iku,56,nunatsiaq-20191031,False,1603490106.926,1603490173.749
Annotator-E,engiku021c,Groningen.1392,33,TGT,eng,iku,71,nunatsiaq-20191031,False,1603490080.778,1603490106.912
Annotator-E,engiku021c,Groningen.1392,20,TGT,eng,iku,66,nunatsiaq-20191031,False,1603489245.271,1603489282.409
Annotator-E,engiku021c,Groningen.1392,5,TGT,eng,iku,98,nunatsiaq-20191031,False,1603488735.339,1603488745.877
Annotator-E,engiku021c,zlabs-nlp.49,23,TGT,eng,iku,0,nunatsiaq-20191108,False,1603486606.104,1603486615.892
Annotator-E,engiku021c,Groningen.1392,3,TGT,eng,iku,99,nunatsiaq-20191031,False,1603488674.103,1603488694.534
Annotator-E,engiku021c,Groningen.1392,1,TGT,eng,iku,95,nunatsiaq-20191125,False,1603485409.736,1603485436.854
Annotator-E,engiku021c,zlabs-nlp.49,37,TGT,eng,iku,0,nunatsiaq-20191108,False,1603486836.987,1603486844.853
Annotator-E,engiku021c,UEDIN.1281,30,TGT,eng,iku,47,nunatsiaq-20191128-2,False,1603482455.79,1603482495.629
Annotator-E,engiku021c,zlabs-nlp.49,33,TGT,eng,iku,0,nunatsiaq-20191108,False,1603486796.615,1603486804.626
Annotator-E,engiku021c,UEDIN.1281,24,BAD,eng,iku,54,nunatsiaq-20191128-2,False,1603482252.737,1603482280.5
Annotator-E,engiku021c,UEDIN.1281,22,TGT,eng,iku,65,nunatsiaq-20191128-2,False,1603482162.289,1603482192.479
Annotator-E,engiku021c,Groningen.1392,17,TGT,eng,iku,61,nunatsiaq-20191125,False,1603479259.082,1603479319.964
Annotator-E,engiku021c,UEDIN.1281,28,TGT,eng,iku,67,nunatsiaq-20191128-2,False,1603477693.454,1603477763.847
Annotator-E,engiku021c,UEDIN.1281,21,TGT,eng,iku,77,nunatsiaq-20191128-2,False,1603477441.708,1603477488.832
Annotator-E,engiku021c,UEDIN.1281,5,TGT,eng,iku,91,nunatsiaq-20191128-2,False,1603476642.773,1603476732.287
Annotator-E,engiku021b,Groningen.1392,26,BAD,eng,iku,49,nunatsiaq-20191007,False,1603310155.423,1603310272.056
Annotator-E,engiku021b,Groningen.1392,16,BAD,eng,iku,62,nunatsiaq-20191007,False,1603309418.039,1603309510.466
Annotator-E,engiku021b,Groningen.1392,9,TGT,eng,iku,85,nunatsiaq-20191007,False,1603309101.424,1603309153.066
Annotator-E,engiku021b,Groningen.1392,7,TGT,eng,iku,60,nunatsiaq-20191007,False,1603308989.451,1603309067.786
Annotator-E,engiku021b,Groningen.1392,6,BAD,eng,iku,30,nunatsiaq-20191007,False,1603308941.591,1603308989.441
Annotator-E,engiku021b,Groningen.1392,34,TGT,eng,iku,67,nunatsiaq-20191007,False,1603307781.869,1603307835.079
Annotator-E,engiku021b,Groningen.1392,32,TGT,eng,iku,94,nunatsiaq-20191007,False,1603307247.815,1603307334.697
Annotator-E,engiku021b,Groningen.1392,26,TGT,eng,iku,61,nunatsiaq-20191007,False,1603303541.07,1603303686.85
Annotator-E,engiku021b,Groningen.1392,19,TGT,eng,iku,48,nunatsiaq-20191007,False,1603303029.663,1603303117.672
Annotator-E,engiku021b,Groningen.1392,2,TGT,eng,iku,49,nunatsiaq-20191007,False,1603302069.123,1603302124.855
Annotator-E,engiku021b,Groningen.1392,1,TGT,eng,iku,24,nunatsiaq-20191007,False,1603302054.479,1603302069.108
Annotator-E,engiku021b,NRC.715,13,TGT,eng,iku,55,nunatsiaq-20190926,False,1603301666.678,1603301748.217
Annotator-E,engiku021b,Facebook_AI.1465,45,TGT,eng,iku,80,nunatsiaq-20191025,False,1603297032.343,1603297073.863
Annotator-E,engiku021b,Facebook_AI.1465,36,TGT,eng,iku,83,nunatsiaq-20191025,False,1603296651.644,1603296676.024
